capture,relative_seconds,state,state_label,focus_depth,calm,signal,signal_quality,mp_score,tension_score,focus_ev,mp_s_bit,v_s,t_progress
capture_01_ring_buffer.btsnoop,100.047002,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,100.397687,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,100.790865,2,adapting,80,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,101.097123,2,adapting,80,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,101.403313,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,101.797138,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,102.190991,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,102.803352,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,103.109681,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,103.415894,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,103.810128,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,104.116038,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,104.465832,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,104.815945,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,105.122185,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,105.472122,2,adapting,79,74,103,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,105.865962,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,106.12835,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,106.478561,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,106.828335,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,107.134655,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,107.484794,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,107.87866,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,108.184579,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,108.490821,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,108.928591,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,109.497104,2,adapting,80,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,109.847094,2,adapting,80,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,110.197293,2,adapting,80,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,110.503339,2,adapting,80,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,110.897127,2,adapting,81,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,111.203301,2,adapting,81,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,111.50987,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,111.90342,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,112.209735,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,112.515906,2,adapting,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,112.909665,2,adapting,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,113.215941,2,adapting,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,113.566001,2,adapting,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,114.003473,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,114.572197,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,114.878515,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,115.272291,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,115.578302,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,115.928347,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,116.234709,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,116.584675,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,116.934815,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,117.240941,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,117.590957,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,117.940919,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,118.247161,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,118.597445,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,118.947438,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,119.297173,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,119.603491,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,119.99723,3,in_motion,78,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,120.303502,3,in_motion,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,120.609965,3,in_motion,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,120.959642,3,in_motion,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,121.30978,3,in_motion,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,121.615859,3,in_motion,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,122.009893,2,adapting,79,74,135,0,70,28,0,16,56,0
capture_01_ring_buffer.btsnoop,122.316346,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,122.666086,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,123.059685,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,123.322683,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,123.672228,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,124.022223,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,124.328524,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,124.678508,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,125.028496,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,125.334784,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,125.684691,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,126.035142,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,126.341449,2,adapting,79,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,126.690994,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,127.128588,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,127.697331,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,128.047479,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,128.397314,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,128.703583,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,129.097265,2,adapting,81,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,129.447259,2,adapting,81,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,129.709805,2,adapting,81,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,130.103958,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,130.409808,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,130.75976,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,131.109849,2,adapting,81,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,131.416001,2,adapting,81,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,131.766178,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,132.11599,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,132.466123,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,132.772396,2,adapting,80,74,135,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,133.1223,2,adapting,16,74,156,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,133.428565,2,adapting,16,74,156,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,133.778802,2,adapting,16,74,156,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,134.128649,2,adapting,17,74,156,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,134.434911,2,adapting,17,74,156,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,134.784926,2,adapting,17,74,156,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,135.178815,2,adapting,18,74,172,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,135.441315,2,adapting,18,74,172,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,135.791332,2,adapting,18,74,172,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,136.141149,2,adapting,18,74,172,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,136.491137,2,adapting,18,74,172,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,136.797443,2,adapting,18,74,172,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,137.235066,4,distracted,22,74,107,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,137.847412,4,distracted,22,74,107,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,138.197293,4,distracted,40,74,117,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,138.503613,4,distracted,40,74,117,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,138.853597,4,distracted,39,74,117,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,139.247379,4,distracted,39,74,117,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,139.859874,4,distracted,40,74,117,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,140.253591,4,distracted,37,74,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,140.866449,4,distracted,36,74,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,141.260039,4,distracted,35,74,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,141.52253,4,distracted,35,74,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,141.872417,4,distracted,36,74,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,142.222535,4,distracted,36,74,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,142.528463,4,distracted,36,74,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,142.878828,4,distracted,35,74,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,143.31592,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,143.884958,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,144.234847,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,144.584891,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,144.891153,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,145.328676,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,145.897326,4,distracted,36,36,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,146.335165,4,distracted,36,36,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,146.991225,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,147.253668,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,147.647533,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,147.953614,4,distracted,35,35,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,148.303652,4,distracted,36,36,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,148.61003,4,distracted,36,36,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,148.9599,4,distracted,36,36,126,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,149.353762,4,distracted,37,37,118,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,149.966136,4,distracted,36,37,118,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,150.360126,4,distracted,36,37,118,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,150.62263,4,distracted,35,37,118,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,150.972439,4,distracted,36,37,118,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,151.322501,4,distracted,36,37,118,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,151.672437,4,distracted,36,37,118,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,151.978787,4,distracted,35,37,118,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,152.37267,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,152.635005,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,152.984979,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,153.378705,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,153.641233,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,153.991798,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,154.385177,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,154.647433,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,154.997683,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,155.347439,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,155.697593,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,156.003782,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,156.35404,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,156.703736,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,157.009974,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,157.44747,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,158.016534,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,158.366212,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,158.716303,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,159.066311,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,159.416354,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,159.72293,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,160.072614,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,160.378939,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,160.728849,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,161.079586,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,161.428821,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,161.735195,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,162.084995,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,162.435049,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,162.741482,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,163.09134,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,163.57276,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,164.097621,4,distracted,35,37,149,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,164.535131,4,distracted,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,165.103799,4,distracted,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,165.497732,4,distracted,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,165.803861,4,distracted,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,166.110119,4,distracted,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,166.503885,4,distracted,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,166.809988,4,distracted,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,167.160349,2,adapting,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,167.553609,2,adapting,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,168.166256,2,adapting,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,168.516317,2,adapting,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,168.82286,2,adapting,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,169.172715,2,adapting,35,37,137,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,169.522792,2,adapting,35,37,110,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,169.828933,2,adapting,35,37,110,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,170.179008,2,adapting,35,37,110,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,170.572604,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,170.835262,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,171.18511,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,171.535054,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,171.841415,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,172.191352,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,172.585281,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,172.847741,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,173.197658,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,173.547717,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,173.897587,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,174.204227,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,174.554199,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,174.903839,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,175.210163,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,175.604055,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,175.910157,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,176.216621,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,176.6542,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,177.266404,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,177.572554,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,177.922771,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,178.272976,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,178.622777,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,178.928909,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,179.279046,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,179.628892,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,179.935374,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,180.285409,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,180.766642,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,181.291425,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,181.685161,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,181.947715,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,182.297857,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,182.691716,2,adapting,35,37,127,0,70,28,0,16,49,0
capture_01_ring_buffer.btsnoop,182.997792,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,183.303919,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,183.741595,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,184.310203,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,184.66017,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,185.0103,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,185.316356,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,185.710228,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,186.017038,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,186.366834,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,186.716456,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,187.02293,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,187.372644,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,187.766492,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,188.029022,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,188.378937,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,188.729077,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,189.035241,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,189.385469,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,189.735385,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,190.041518,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,190.391508,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,190.741399,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,191.047749,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,191.397927,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,191.747885,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,192.097859,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,192.44783,2,adapting,35,37,127,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,192.841562,2,adapting,35,37,110,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,193.41048,2,adapting,35,37,110,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,193.804045,2,adapting,35,37,125,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,194.110399,2,adapting,35,37,125,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,194.416572,2,adapting,35,37,125,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,194.810437,2,adapting,35,37,125,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,195.116561,2,adapting,35,37,125,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,195.466712,2,adapting,35,37,125,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,195.816619,2,adapting,35,37,73,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,196.12279,2,adapting,54,54,73,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,196.472917,2,adapting,57,57,73,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,196.910313,2,adapting,59,59,53,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,197.523088,2,adapting,63,63,53,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,197.829058,2,adapting,64,64,53,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,198.135332,2,adapting,66,66,53,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,198.48553,2,adapting,67,67,53,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,198.835861,2,adapting,68,68,53,0,70,28,0,16,39,0
capture_01_ring_buffer.btsnoop,199.141631,2,adapting,69,69,53,0,70,28,0,16,39,0
